path,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99
"[2, 3, 4, 5]",1.3864459803567058e-12,1.4147741421616707e-12,1.5968049025654855e-12,1.7549676890340561e-12,1.3701622348885734e-12,1.399382787123043e-12,3.3500784124920373e-09,5.197624260836115e-09,1.6122001244608778e-12,1.3997317098858715e-12,1.4455368301118888e-12,1.4193355400716602e-12,1.592211015494243e-12,1.4566222851486955e-12,1.3923820051885656e-12,1.9077477084079506e-12,1.4238899963309296e-12,1.4777606031023846e-12,1.4060357142383969e-12,1.530067262576292e-12,1.6004084610468813e-12,1.4731842428752492e-12,1.3660502851805474e-12,5.08501878365758e-09,1.5636534787273547e-12,1.5099549632430589e-12,1.4018213973190729e-12,1.3916325341393583e-12,1.3976979132562725e-12,1.4984522675904566e-12,3.7182115953378924e-09,1.4774719587718106e-12,1.6582424022118264e-12,1.5818742694927824e-12,4.147179420428364e-09,2.2961494790456407e-09,2.0214357247274196e-12,5.630827111350589e-09,2.0529594011575062e-12,1.4339542713661994e-12,1.3850914012647714e-12,1.4110404151605891e-12,5.991660318599715e-09,4.477760328951894e-09,1.3975220519331686e-12,4.022510135590541e-09,1.7236191847240584e-12,3.148958376203965e-09,1.379136470125206e-12,4.980492271112774e-09,4.062321623854746e-09,1.4000443457325197e-12,5.4501429015844885e-09,1.516987779230575e-12,1.6536202959643368e-12,4.016163595625724e-09,4.441737807483115e-09,1.55962119629945e-12,1.6069183370726409e-12,1.5302963880700894e-12,1.386892723615527e-12,1.4327649133415953e-12,1.7336724298116428e-12,1.6472639314788379e-12,4.426887670404674e-09,1.5105539762969226e-12,4.078303942229752e-09,1.5236790327152865e-12,4.920598789890439e-09,1.4158095959104039e-12,3.706153742866352e-09,1.4071051117511233e-12,1.4281387979814508e-12,1.3868331042866537e-12,1.4289203060727133e-12,1.3944845292324438e-12,5.68764265171867e-09,3.784269791649889e-09,1.6017157447741028e-12,3.872902534470767e-09,1.4490168057400167e-12,1.395746909307086e-12,1.45273410863762e-12,1.475615698497458e-12,1.3937459668598734e-12,5.16406999070456e-09,3.5231692107234137e-12,1.388862968933837e-12,1.2762754379723758e-08,2.2542834573504626e-09,1.3983243536621832e-12,1.4487250888193757e-12,4.145535878542983e-09,1.453177296720365e-12,1.4439527064234697e-12,5.777345838174624e-09,1.439633738363471e-12,1.6354975678373266e-12,1.4027570381496824e-12,1.4906768020111435e-12
"[2, 0, 1, 5, 7, 6]",0.09999999999861356,0.09999999999858522,198.78418286301562,95.19285208728083,0.09999999999862984,0.09999999999860061,0.09999999999853722,149.69637017143333,0.09999999999838781,0.09999999999860028,0.09999999999855447,0.09999999999858067,149.21922935310755,111.2185642077234,0.09999999999860763,50.17823009791883,0.09999999999857612,85.58146850027758,0.09999999999859398,142.03547173713358,0.09999999999839959,0.09999999999852682,0.09999999999863396,0.0999999999985384,0.09999999999843634,154.76720694749721,0.0999999999985982,0.09999999999860837,155.34615759333954,147.4419409763114,0.09999999999817251,64.47842188638933,0.09999999999834175,0.09999999999841813,0.09999999999851872,0.09999999999860743,0.09999999999797858,0.0999999999984602,0.09999999999794705,0.09999999999856604,0.09999999999861492,0.09999999999858895,0.09999999999858494,0.09999999999849436,0.09999999999860248,9.999999999849649e-08,0.09999999999827638,103.42861462191263,0.09999999999862086,0.0999999999985996,0.09999999999858795,0.09999999999859997,0.09999999999841941,0.09999999999848302,0.0999999999983464,228.65487254541844,46.2905291797462,0.09999999999844039,0.0999999999983931,74.51115975647473,85.56174196153165,0.09999999999856723,0.09999999999826632,0.09999999999835274,0.09999999999857448,217.03270997843566,0.09999999999836882,62.97425485418348,92.81316063132728,0.09999999999858421,0.09999999999862295,0.09999999999859291,0.09999999999857186,0.09999999999861318,0.09999999999857108,135.60862608995353,0.09999999999848526,14.392788137287798,0.09999999999839829,0.09999999999859575,0.09999999999855098,39.30735801818128,0.09999999999854728,0.09999999999852438,0.09999999999860626,0.09999999999860341,0.09999999999647685,0.09999999999861114,0.09999999999623177,0.09999999999861052,0.09999999999860168,0.09999999999855128,0.09999999999858145,0.09999999999854683,0.09999999999855605,84.1445347823844,0.09999999999856038,251.5427960953273,0.09999999999859724,0.09999999999850934
"[2, 3, 4, 5, 7, 6]",1.3864459803567157e-12,1.4147741421616707e-12,3.1741955775320357e-09,1.6706037964310546e-09,1.370162234888554e-12,1.3993827871230727e-12,1.462779002472176e-12,2.25533507490746e-09,1.612200124460855e-12,1.3997317098858517e-12,1.4455368301118888e-12,1.4193355400716501e-12,2.375885007033626e-09,1.6200343914956844e-09,1.3923820051885458e-12,9.572740348309773e-10,1.4238899963309193e-12,1.2646892250722861e-09,1.4060357142384068e-12,2.1732382543289344e-09,1.6004084610468813e-12,1.4731842428752282e-12,1.366050285180557e-12,1.4616105851222033e-12,1.5636534787273323e-12,2.3369151228116762e-09,1.4018213973190729e-12,1.3916325341393583e-12,2.1712700030362856e-09,2.2093471079720263e-09,1.8274904238181348e-12,9.52650602844063e-10,1.6582424022118028e-12,1.5818742694927935e-12,1.4812847418265545e-12,1.3925737342239327e-12,2.021435724727391e-12,1.539813165979042e-12,2.052959401157477e-12,1.4339542713661994e-12,1.3850914012647714e-12,1.411040415160599e-12,1.4150574751693436e-12,1.5056312670138986e-12,1.3975220519331686e-12,1.503505626718517e-18,1.7236191847240707e-12,1.5999792016004452e-09,1.379136470125206e-12,1.4004189806477936e-12,1.4120456499447885e-12,1.4000443457325197e-12,1.580597432225934e-12,1.516987779230575e-12,1.6536202959643485e-12,3.2148613691924532e-09,6.775191102657333e-10,1.55962119629945e-12,1.6069183370726522e-12,1.140241586479932e-09,1.1866495734796246e-09,1.4327649133415953e-12,1.7336724298116305e-12,1.6472639314788496e-12,1.4255318493457972e-12,3.2783962304937724e-09,1.6311941116408186e-12,9.595255172365089e-10,1.4115439238221137e-09,1.4158095959103839e-12,1.3770437037857452e-12,1.4071051117511031e-12,1.4281387979814508e-12,1.3868331042866834e-12,1.4289203060727133e-12,1.8910413111554302e-09,1.51473678798534e-12,2.0119534731290546e-10,1.6017157447741255e-12,1.4042653820709208e-12,1.4490168057400066e-12,5.486312346766938e-10,1.45273410863762e-12,1.475615698497437e-12,1.3937459668598934e-12,1.3965950395645496e-12,3.523169210723389e-12,1.388862968933837e-12,3.768233322076899e-12,1.3894816400681813e-12,1.398324353662203e-12,1.4487250888193652e-12,1.418556373920799e-12,1.4531772967203752e-12,1.4439527064234697e-12,1.379618253104557e-09,1.4396337383634507e-12,4.113976312276426e-09,1.4027570381496824e-12,1.4906768020111116e-12
"[2, 0, 1, 5, 7]",0.09999999999861356,0.09999999999858522,0.0999999999984032,0.09999999999824503,0.09999999999862984,0.09999999999860061,0.09999999999853722,0.09999999999849339,213.1793229458138,0.09999999999860028,0.09999999999855447,0.09999999999858067,0.0999999999984078,0.09999999999854339,0.09999999999860763,303.96898551176946,0.09999999999857612,308.3747499344836,196.94505629462915,173.49145259969862,249.16663306027883,191.06758667839298,0.09999999999863396,0.0999999999985384,193.52871676251118,0.09999999999849006,0.0999999999985982,0.09999999999860837,124.52375309802993,0.09999999999850157,0.09999999999817251,0.09999999999852255,223.89960334580488,157.40042716292336,0.09999999999851872,0.09999999999860743,0.09999999999797858,0.0999999999984602,0.09999999999794705,180.61061804116724,0.09999999999861492,0.09999999999858895,0.09999999999858494,297.7118111342667,150.08798976770234,0.0999999999984965,0.09999999999827638,149.75503327614098,0.09999999999862086,0.0999999999985996,0.09999999999858795,0.09999999999859997,0.09999999999841941,0.09999999999848302,0.0999999999983464,0.09999999999859402,0.09999999999853637,0.09999999999844039,0.0999999999983931,226.42346962275835,0.09999999999861311,0.09999999999856723,245.13590578766429,57.01600912400462,0.09999999999857448,0.09999999999848946,0.09999999999836882,0.09999999999847634,194.50713026788645,0.09999999999858421,81.81639236648716,0.09999999999859291,0.09999999999857186,0.09999999999861318,119.82468474421776,235.13558628793584,0.09999999999848526,0.09999999999860212,0.09999999999839829,0.09999999999859575,0.09999999999855098,0.09999999999860426,95.75411921448539,0.09999999999852438,0.09999999999860626,0.09999999999860341,269.71172272222645,0.09999999999861114,0.09999999999623177,0.09999999999861052,0.09999999999860168,0.09999999999855128,0.09999999999858145,0.09999999999854683,248.04181228047946,0.09999999999836043,100.38459040648388,0.09999999999836451,0.09999999999859724,0.09999999999850934
"[2, 3, 4, 5, 7]",1.3864459803567157e-12,1.4147741421616707e-12,1.5968049025654969e-12,1.7549676890340561e-12,1.370162234888554e-12,1.3993827871230529e-12,1.462779002472176e-12,1.5066063875100347e-12,3.436877309912627e-09,1.3997317098858715e-12,1.4455368301118888e-12,1.4193355400716703e-12,1.592211015494243e-12,1.456622285148675e-12,1.3923820051885656e-12,5.798961355482306e-09,1.4238899963309193e-12,4.557040564514637e-09,2.7691178289683165e-09,2.65453591963667e-09,3.987683877666157e-09,2.8147775802295207e-09,1.3660502851805377e-12,1.4616105851222243e-12,3.0261185120407332e-09,1.5099549632430589e-12,1.4018213973190729e-12,1.3916325341393583e-12,1.7404658985839084e-09,1.4984522675904566e-12,1.8274904238181606e-12,1.4774719587718106e-12,3.7127981611257927e-09,2.4898768574014164e-09,1.4812847418265545e-12,1.3925737342239327e-12,2.0214357247274196e-12,1.5398131659790638e-12,2.0529594011575062e-12,2.589873671979347e-09,1.3850914012647714e-12,1.411040415160599e-12,1.4150574751693236e-12,4.482442114098374e-09,2.097512754336151e-09,1.5035056267185596e-12,1.7236191847240707e-12,2.316621366849913e-09,1.3791364701251865e-12,1.4004189806477936e-12,1.4120456499447885e-12,1.4000443457325395e-12,1.5805974322259567e-12,1.5169877792305536e-12,1.6536202959643485e-12,1.4059885684301912e-12,1.4636236013310619e-12,1.55962119629945e-12,1.6069183370726522e-12,3.4649501774330705e-09,1.386892723615517e-12,1.4327649133416155e-12,4.249853614283487e-09,9.39204153483889e-10,1.425531849345777e-12,1.5105539762969545e-12,1.6311941116408186e-12,1.5236790327152756e-12,2.95815115014028e-09,1.4158095959103839e-12,1.126647479762867e-09,1.4071051117511031e-12,1.4281387979814508e-12,1.386833104286644e-12,1.7121992520222063e-09,3.278929373551016e-09,1.5147367879853184e-12,1.3978900084608884e-12,1.6017157447741255e-12,1.4042653820709008e-12,1.4490168057400066e-12,1.395746909307086e-12,1.3910527502745664e-09,1.475615698497458e-12,1.3937459668598538e-12,1.3965950395645894e-12,9.50240037299604e-09,1.388862968933837e-12,3.768233322076953e-12,1.3894816400681813e-12,1.3983243536621832e-12,1.4487250888193858e-12,1.418556373920799e-12,1.4531772967203752e-12,3.5816064615375223e-09,1.6395815327162268e-12,1.4451704316305272e-09,1.6354975678373266e-12,1.4027570381496824e-12,1.490676802011133e-12
"[2, 3, 4, 8]",0.09999999999999694,0.09999999999999663,146.83151942756552,0.09999999999999731,0.09999999999999683,53.27017923092173,0.0999999999999969,11.123058979286704,0.0999999999999972,99.24356284302117,0.09999999999999679,0.09999999999999667,0.09999999999999709,0.09999999999999674,0.0999999999999966,0.09999999999999752,0.09999999999999667,0.09999999999999683,0.0999999999999967,0.09999999999999748,0.0999999999999972,0.09999999999999692,0.0999999999999966,0.09999999999999679,91.08160095147092,0.0999999999999969,0.0999999999999969,153.6170322582556,0.09999999999999659,0.09999999999999709,111.69971381180461,0.09999999999999698,0.09999999999999731,0.0999999999999972,0.09999999999999731,35.54767108907343,0.09999999999999765,0.09999999999999694,0.0999999999999979,0.0999999999999967,0.09999999999999659,0.09999999999999676,0.09999999999999694,0.09999999999999698,115.67573657678939,0.09999999999999683,0.09999999999999741,0.09999999999999704,0.09999999999999663,59.40552836599431,0.09999999999999663,69.17236960291453,0.09999999999999726,0.09999999999999687,0.09999999999999745,0.0999999999999966,0.09999999999999734,0.09999999999999734,0.09999999999999723,0.09999999999999694,0.0999999999999967,96.14151625065664,0.09999999999999756,0.09999999999999712,0.09999999999999665,159.79484320187575,91.14639125983103,0.09999999999999701,97.56895328948193,0.09999999999999672,0.09999999999999674,0.09999999999999665,0.0999999999999967,21.13754615447156,0.0999999999999972,0.09999999999999676,131.77275473785278,0.09999999999999676,0.09999999999999712,0.09999999999999672,0.09999999999999686,0.09999999999999679,0.09999999999999697,0.09999999999999741,0.09999999999999672,0.09999999999999681,0.09999999999999887,0.09999999999999659,0.09999999999999883,0.09999999999999656,0.0999999999999966,0.09999999999999674,159.12858291902896,0.09999999999999674,289.75661058639145,0.09999999999999709,80.48651350868165,0.09999999999999726,0.09999999999999663,0.09999999999999709
"[2, 0, 1, 5, 4, 8]",3.0694447970371623e-15,3.3740743563235576e-15,4.253608861875619e-12,2.6866123814248596e-15,3.1843655952492423e-15,1.6552362179279527e-12,3.0984505823265693e-15,3.4722038740487663e-13,2.8025867644156377e-15,3.282925300948453e-12,3.225758782910592e-15,3.3247741619844303e-15,2.9066305527761257e-15,3.268710145951804e-15,3.3861883837624364e-15,2.479426003225104e-15,3.3233891466052782e-15,3.169622411503942e-15,3.3014516532580272e-15,2.524082628885084e-15,2.8086959531756653e-15,3.089590413613299e-15,3.4079924107006445e-15,3.223465035597672e-15,2.138841832099194e-12,3.1063893326315643e-15,3.112988756317792e-15,4.8196234851808905e-12,3.4189843434082087e-15,2.9020040125753637e-15,2.174105396701137e-12,3.0200435278998845e-15,2.6885657946239466e-15,2.7885725071625638e-15,2.6862381851076235e-15,1.0460298462011196e-12,2.360306713563101e-15,3.0646438507613673e-15,2.1199573628706667e-15,3.3024842377110325e-15,3.4094545795898422e-15,3.2446070346817635e-15,3.070803797230715e-15,3.018376170180509e-15,3.948811775084512e-12,3.1650057490889778e-15,2.598743230089681e-15,2.977827885841666e-15,3.3830231024420835e-15,1.9577592519764357e-12,3.371181822305638e-15,2.3338582459828055e-12,2.7478403901355666e-15,3.1256323696861066e-15,2.5518413867959103e-15,3.394067313740342e-15,2.6626431043001376e-15,2.6558376681404176e-15,2.7782881306057635e-15,3.065587279038611e-15,3.316104672006012e-15,2.6078659934933016e-12,2.4329630356610483e-15,2.887336299909391e-15,3.344329732592672e-15,4.850094771450767e-12,2.6686437212851823e-12,2.991822398348312e-15,3.0656470687644123e-12,3.291236778706712e-15,3.2618197785553155e-15,3.349483042727584e-15,3.3144905502479467e-15,7.130992255810081e-13,2.8046569334769426e-15,3.2529484989177144e-15,4.0556856192794895e-12,3.2476094422354958e-15,2.8873211892236235e-15,3.2852359387491645e-15,3.1640200477650857e-15,3.2128286411590734e-15,3.043602538691763e-15,2.6042086449030033e-15,3.2887117826195505e-15,3.1987134453125526e-15,1.141047729266304e-15,3.4179257583012033e-15,1.1810652659934292e-15,3.4323629251292465e-15,3.389321464988982e-15,3.2743230191784307e-15,5.321529785591928e-12,3.2617523773383768e-15,9.588883184106669e-12,2.900410331749502e-15,2.6721409696155794e-12,2.7593089018229866e-15,3.3667088755773523e-15,2.9197536347674764e-15
"[2, 3, 4, 8, 9]",0.09775260336534262,0.011823863663856052,48.94172831057999,0.0983783298236515,0.014136014190862562,0.011992641625141015,0.0184465463605024,51.83396520995763,0.03902957382862049,0.0720982950736656,0.018572026473668474,0.02744923754407448,0.09848540627874755,0.08820861461140743,0.02211015413761847,0.03292569869518979,54.751677906023474,0.03352862520473305,0.07522569208387547,0.014995037445058418,40.665175717409575,0.015237804589146423,0.032147873586003926,0.07013872838591685,153.1838441162858,0.013156195592592686,0.09805068871798772,0.017139885282499268,0.012962522485629133,0.012016739659718341,60.541918442112596,0.05302298433489697,0.015349503465551063,57.785427130776,0.029969932366749708,0.02842673081051618,0.015588498430182812,0.014501360639652825,0.04032274221756794,48.61890433258511,0.01304623180274462,0.012627266422570907,0.01629394261635338,0.015367861522644757,0.09977176687331626,0.09498913851555872,187.91207303912938,0.0294386334038652,101.27975482186984,0.019942608643956472,98.43468927186693,170.39128686389694,0.02106217071655151,0.09885515263557358,93.25960098326264,0.015950835840440516,0.05918770175216695,0.05492519683406662,0.05018115102360261,67.24867816235248,104.49892698352049,0.016134240364588062,0.07935184007451052,0.06492507564954883,0.014203742741334409,0.0362050757795657,0.013899579745041975,0.052018319217433176,0.012110356674885381,35.985775820521894,0.09451981634268701,0.03224276153804815,0.01612838200069377,0.013466939658691588,0.026135310600288543,0.012530347542863649,0.029687435936143116,0.016411470187246237,0.012389911141596592,0.0355845165838299,254.42798783769322,79.40583343684705,0.012530470887727983,0.07976206701485059,0.03418559908198369,0.015230345949443664,0.06056356137102906,0.017041177952291372,47.92720120260237,112.8677411473441,0.0234664172751059,0.03970344187592975,0.028408139789773624,0.011888035765260617,0.023904348741644783,0.07010871936745379,0.021783377019026072,38.81563174943502,64.26293907618614,0.02743165476279441
"[2, 11, 10, 9]",0.0022473966346573844,0.08817613633614395,325.8382080491363,0.0016216701763485239,0.08586398580913744,0.088007358374859,0.08155345363949762,257.3697082064157,0.060970426171379516,0.027901704926334394,0.08142797352633153,0.07255076245592552,0.0015145937212524498,0.011791385388592594,0.07788984586238154,0.06707430130481022,245.78694016750612,0.06647137479526695,0.02477430791612454,0.0850049625549416,137.82249292306307,0.0847621954108536,0.06785212641399607,0.029861271614083147,133.2404423500518,0.08684380440740733,0.0019493112820122866,0.08286011471750072,0.08703747751437087,0.08798326034028166,280.3696383538949,0.04697701566510304,0.08465049653444894,233.76634378322285,0.0700300676332503,0.07157326918948381,0.0844115015698172,0.08549863936034718,0.05967725778243206,244.96392853234107,0.0869537681972554,0.08737273357742908,0.08370605738364663,0.08463213847735523,0.00022823312668374782,0.005010861484441274,192.05035817531743,0.0705613665961348,151.65197422733362,0.08005739135604353,339.5051227121997,147.10941478704245,0.0789378292834485,0.0011448473644264333,217.06092024387706,0.0840491641595595,0.04081229824783306,0.04507480316593338,0.049818848976397385,178.01139981439078,90.72010480874759,0.08386575963541194,0.020648159925489493,0.035074924350451175,0.08579625725866559,0.0637949242204343,0.08610042025495804,0.047981680782566816,0.08788964332511463,215.20115655813873,0.005480183657312992,0.06775723846195185,0.08387161799930623,0.08653306034130842,0.07386468939971146,0.08746965245713635,0.07031256406385689,0.08358852981275378,0.0876100888584034,0.06441548341617011,91.63401612647384,173.6331692686758,0.08746952911227202,0.020237932985149424,0.06581440091801631,0.08476965405055635,0.03943643862897095,0.08295882204770863,298.44606448133567,155.43574196926582,0.07653358272489412,0.060296558124070254,0.07159186021022639,0.08811196423473938,0.07609565125835521,0.02989128063254621,0.07821662298097393,230.00474316910524,303.08238610977,0.0725683452372056
"[2, 3, 10]",0.09954908773341911,0.09314150979102934,0.09493649355828777,0.09997475615426282,0.09558257843469803,0.09486456033366544,0.09628649580356552,0.0953077832479498,343.94469035355786,0.0990528844660791,0.09520886559971914,0.09783135987067619,258.09525817427425,276.9982643332948,0.09716914105800882,341.38133056077714,0.09686410212544931,0.09843136058823788,0.096617423392733,0.08998172700725046,0.0952921047810057,0.09528388999777603,211.3281931801861,0.09932773524999461,0.09797721236420993,0.09447267722372568,0.09997951147792714,0.09566195561313018,0.09548859743199696,222.63467495932036,0.09100985053153895,0.09933105318841096,0.09631742335738191,0.09332702854979946,0.094905472028865,0.09701930659756741,0.09197295396356277,307.4965812121292,0.0981746470290899,0.09536349348725894,0.09173884031380378,0.09481393087385391,0.09195737072804465,0.09584853283604215,346.43012261799953,0.09993619043679602,0.09794580814995628,0.0945292267024624,0.09487140998154547,0.09426496648180283,307.1670922315559,0.0985947230467494,0.0967932329738316,0.09997771835861496,0.0957012452796942,0.09524721477075404,0.098480557819743,0.0989856672569081,312.0718840834864,0.09818223696076667,0.09905019762001249,0.09481988054409841,303.55019644314336,0.09857707141272004,0.09471666171638639,0.09737285324082495,0.0951916514437496,0.09744911457248145,0.09474145670955356,402.1419134259027,0.09990536259217768,0.09756201441042216,0.09367835563999419,267.506994240723,0.09675324774272581,0.09496395490751126,0.09787316183999242,0.09575614499596707,0.09530229432740894,0.09766658250162089,319.1776350321829,0.09784268526536738,0.09500832287387377,0.0996097178294626,0.09817600482775017,0.09515201127157569,334.9495374211632,271.1514818828737,0.09577504414630092,0.09688400767035413,0.09569635352044809,0.0967007250332434,0.09666712011723098,251.66805441531807,0.096811984376035,0.09908777464073591,0.09508360884805074,0.0952710522099147,0.0966582249904206,263.81011887654154
"[2, 11, 10]",0.0004509122665808873,0.006858490208970678,0.005063506441712239,2.524384573716651e-05,0.004417421565301964,0.00513543966633455,0.003713504196434489,0.004692216752050189,8.06481134114451,0.000947115533920902,0.004791134400280875,0.0021686401293238146,0.06925996864807327,0.7046596355490043,0.0028308589419911915,18.805891353597485,0.003135897874550696,0.001568639411762106,0.003382576607266988,0.01001827299274954,0.004707895218994302,0.004716110002223979,3.9745096032145937,0.0006722647500053895,0.0020227876357900723,0.005527322776274332,2.0488522072861702e-05,0.004338044386869831,0.00451140256800304,31.0628468082805,0.008990149468461047,0.0006689468115890578,0.0036825766426181066,0.006672971450200531,0.005094527971135004,0.002980693402432583,0.008027046036437231,17.511670624455427,0.0018253529709100957,0.004636506512741068,0.008261159686196224,0.005186069126146095,0.008042629271955346,0.004151467163957855,0.060641814330524686,6.380956320398768e-05,0.0020541918500437233,0.005470773297537604,0.005128590018454542,0.005735033518197175,11.070741241274467,0.0014052769532506045,0.0032067670261683896,2.2281641385044053e-05,0.004298754720305802,0.004752785229245958,0.0015194421802569912,0.0010143327430918985,8.980812107239048,0.0018177630392333386,0.0009498023799875103,0.005180119455901598,3.2677308176897824,0.0014229285872799657,0.005283338283613607,0.0026271467591750725,0.004808348556250401,0.0025508854275185667,0.005258543290446447,22.366068780612107,9.463740782233461e-05,0.002437985589577845,0.006321644360005827,14.076926948653961,0.0032467522572742023,0.005036045092488742,0.002126838160007587,0.004243855004032934,0.004697705672591067,0.002333417498379108,1.2612844513294907,0.0021573147346326256,0.00499167712612623,0.0003902821705373983,0.0018239951722498404,0.004847988728424315,17.49005016244424,15.702917765133751,0.004224955853699091,0.0031159923296458707,0.004303646479551918,0.003299274966756619,0.0033328798827690197,16.15485041752587,0.0031880156239650135,0.0009122253592640924,0.004916391151949258,0.004728947790085314,0.0033417750095794223,16.17606262938772
